id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date,identifier__riksdagen
0284192765516,S,Socialdemokraterna,Kronobergs län,1966,male,Tomas Eneroth,Eneroth,Tomas,Tomas,http://www.socialdemokraterna.se/tomaseneroth,tomas.eneroth@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0284192765516_max.jpg,http://data.riksdagen.se/person/0284192765516,2010-10-04,2014-09-29,2010,,,0284192765516
0284192765516,S,Socialdemokraterna,Kronobergs län,1966,male,Tomas Eneroth,Eneroth,Tomas,Tomas,http://www.socialdemokraterna.se/tomaseneroth,tomas.eneroth@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0284192765516_max.jpg,http://data.riksdagen.se/person/0284192765516,2006-10-02,2010-10-04,2006,,,0284192765516
0284192765516,S,Socialdemokraterna,Kronobergs län,1966,male,Tomas Eneroth,Eneroth,Tomas,Tomas,http://www.socialdemokraterna.se/tomaseneroth,tomas.eneroth@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0284192765516_max.jpg,http://data.riksdagen.se/person/0284192765516,2002-09-30,2006-10-02,2002,,,0284192765516
0284192765516,S,Socialdemokraterna,Kronobergs län,1966,male,Tomas Eneroth,Eneroth,Tomas,Tomas,http://www.socialdemokraterna.se/tomaseneroth,tomas.eneroth@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0284192765516_max.jpg,http://data.riksdagen.se/person/0284192765516,1998-10-05,2002-09-30,1998,,,0284192765516
0284192765516,S,Socialdemokraterna,Kronobergs län,1966,male,Tomas Eneroth,Eneroth,Tomas,Tomas,http://www.socialdemokraterna.se/tomaseneroth,tomas.eneroth@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0284192765516_max.jpg,http://data.riksdagen.se/person/0284192765516,1994-10-03,1998-10-05,1994,,,0284192765516
0355822136816,KD,Kristdemokraterna,Södermanlands län,1966,female,Lotta Jonsson,Jonsson,Lotta,Lotta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0355822136816_max.jpg,http://data.riksdagen.se/person/0355822136816,2007-11-06,2007-12-05,2006,Kjell Eldensjö,,0355822136816
0355822136816,KD,Kristdemokraterna,Södermanlands län,1966,female,Lotta Jonsson,Jonsson,Lotta,Lotta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0355822136816_max.jpg,http://data.riksdagen.se/person/0355822136816,2007-03-19,2007-04-18,2006,Kjell Eldensjö,,0355822136816
0837512963116,FP,Folkpartiet liberalerna ,"",1967,female,Camilla Dahlin-Andersson,Dahlin-Andersson,Camilla,Camilla,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0837512963116_max.jpg,http://data.riksdagen.se/person/0837512963116,2002-02-28,2002-03-03,1998,,,0837512963116
0837512963116,FP,Folkpartiet liberalerna ,"",1967,female,Camilla Dahlin-Andersson,Dahlin-Andersson,Camilla,Camilla,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0837512963116_max.jpg,http://data.riksdagen.se/person/0837512963116,2002-01-26,2002-02-27,1998,Karin Pilsäter,,0837512963116
0837512963116,FP,Folkpartiet liberalerna ,"",1967,female,Camilla Dahlin-Andersson,Dahlin-Andersson,Camilla,Camilla,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0837512963116_max.jpg,http://data.riksdagen.se/person/0837512963116,1998-10-13,1998-12-31,1998,Karin Pilsäter,,0837512963116
0880452278816,MP,Miljöpartiet de gröna,Stockholms län,1967,female,Mikaela Valtersson,Valtersson,Mikaela,Mikaela,"",mikaela.valtersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0880452278816_max.jpg,http://data.riksdagen.se/person/0880452278816,2010-10-04,2011-09-15,2010,,,0880452278816
0880452278816,MP,Miljöpartiet de gröna,Stockholms län,1967,female,Mikaela Valtersson,Valtersson,Mikaela,Mikaela,"",mikaela.valtersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0880452278816_max.jpg,http://data.riksdagen.se/person/0880452278816,2006-10-02,2010-10-04,2006,,,0880452278816
0880452278816,MP,Miljöpartiet de gröna,Stockholms län,1967,female,Mikaela Valtersson,Valtersson,Mikaela,Mikaela,"",mikaela.valtersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0880452278816_max.jpg,http://data.riksdagen.se/person/0880452278816,2002-09-30,2006-10-02,2002,,,0880452278816
0937372967816,M,Moderata samlingspartiet,Stockholms kommun,1967,female,Hanna Broberg,Broberg,Hanna,Hanna,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0937372967816_max.jpg,http://data.riksdagen.se/person/0937372967816,2001-01-16,2001-02-16,1998,Per Bill,,0937372967816
0973782197017,KD,Kristdemokraterna,Uppsala län,1967,male,Mikael Oscarsson,Oscarsson,Mikael,Mikael,http://www.kristdemokraterna.se/mikaeloscarsson,mikael.oscarsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0973782197017_max.jpg,http://data.riksdagen.se/person/0973782197017,2014-09-29,2018-09-24,2014,,,0973782197017
0973782197017,KD,Kristdemokraterna,Uppsala län,1967,male,Mikael Oscarsson,Oscarsson,Mikael,Mikael,http://www.kristdemokraterna.se/mikaeloscarsson,mikael.oscarsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0973782197017_max.jpg,http://data.riksdagen.se/person/0973782197017,2010-10-04,2014-09-29,2010,,,0973782197017
0973782197017,KD,Kristdemokraterna,Uppsala län,1967,male,Mikael Oscarsson,Oscarsson,Mikael,Mikael,http://www.kristdemokraterna.se/mikaeloscarsson,mikael.oscarsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0973782197017_max.jpg,http://data.riksdagen.se/person/0973782197017,2006-10-02,2010-10-04,2006,,,0973782197017
0973782197017,KD,Kristdemokraterna,Uppsala län,1967,male,Mikael Oscarsson,Oscarsson,Mikael,Mikael,http://www.kristdemokraterna.se/mikaeloscarsson,mikael.oscarsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0973782197017_max.jpg,http://data.riksdagen.se/person/0973782197017,2002-09-30,2006-10-02,2002,,,0973782197017
0973782197017,KD,Kristdemokraterna,Uppsala län,1967,male,Mikael Oscarsson,Oscarsson,Mikael,Mikael,http://www.kristdemokraterna.se/mikaeloscarsson,mikael.oscarsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0973782197017_max.jpg,http://data.riksdagen.se/person/0973782197017,1998-10-05,2002-09-30,1998,,,0973782197017
078822921217,S,Socialdemokraterna,"",1967,female,Nalin Pekgul,Pekgul,Nalin,Nalin,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/078822921217_max.jpg,http://data.riksdagen.se/person/078822921217,1998-10-05,2002-09-30,1998,,,078822921217
078822921217,S,Socialdemokraterna,"",1967,female,Nalin Pekgul,Pekgul,Nalin,Nalin,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/078822921217_max.jpg,http://data.riksdagen.se/person/078822921217,1997-05-31,1998-10-05,1994,,,078822921217
078822921217,S,Socialdemokraterna,"",1967,female,Nalin Pekgul,Pekgul,Nalin,Nalin,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/078822921217_max.jpg,http://data.riksdagen.se/person/078822921217,1994-10-03,1997-01-20,1994,,,078822921217
0257612529618,S,Socialdemokraterna,Västra Götalands läns västra,1967,male,Kenneth G Forslund,Forslund,Kenneth G,Kenneth G,http://www.kgfdirekt.se,kenneth.g.forslund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0257612529618_max.jpg,http://data.riksdagen.se/person/0257612529618,2014-09-29,2018-09-24,2014,,,0257612529618
0257612529618,S,Socialdemokraterna,Västra Götalands läns västra,1967,male,Kenneth G Forslund,Forslund,Kenneth G,Kenneth G,http://www.kgfdirekt.se,kenneth.g.forslund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0257612529618_max.jpg,http://data.riksdagen.se/person/0257612529618,2010-10-04,2014-09-29,2010,,,0257612529618
0257612529618,S,Socialdemokraterna,Västra Götalands läns västra,1967,male,Kenneth G Forslund,Forslund,Kenneth G,Kenneth G,http://www.kgfdirekt.se,kenneth.g.forslund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0257612529618_max.jpg,http://data.riksdagen.se/person/0257612529618,2006-10-02,2010-10-04,2006,,,0257612529618
0257612529618,S,Socialdemokraterna,Västra Götalands läns västra,1967,male,Kenneth G Forslund,Forslund,Kenneth G,Kenneth G,http://www.kgfdirekt.se,kenneth.g.forslund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0257612529618_max.jpg,http://data.riksdagen.se/person/0257612529618,2002-09-30,2006-10-02,2002,,,0257612529618
0291542732518,S,Socialdemokraterna,Jämtlands län,1967,female,Marie Nordén,Nordén,Marie,Marie,http://www.socialdemokraterna.se/marienorden,marie.norden@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0291542732518_max.jpg,http://data.riksdagen.se/person/0291542732518,2010-10-04,2014-09-29,2010,,,0291542732518
0291542732518,S,Socialdemokraterna,Jämtlands län,1967,female,Marie Nordén,Nordén,Marie,Marie,http://www.socialdemokraterna.se/marienorden,marie.norden@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0291542732518_max.jpg,http://data.riksdagen.se/person/0291542732518,2006-12-23,2010-10-04,2006,,,0291542732518
0291542732518,S,Socialdemokraterna,Jämtlands län,1967,female,Marie Nordén,Nordén,Marie,Marie,http://www.socialdemokraterna.se/marienorden,marie.norden@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0291542732518_max.jpg,http://data.riksdagen.se/person/0291542732518,2006-10-03,2006-11-06,2006,,,0291542732518
0291542732518,S,Socialdemokraterna,Jämtlands län,1967,female,Marie Nordén,Nordén,Marie,Marie,http://www.socialdemokraterna.se/marienorden,marie.norden@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0291542732518_max.jpg,http://data.riksdagen.se/person/0291542732518,2002-10-24,2006-10-02,2002,"",,0291542732518
0379072486818,M,Moderata samlingspartiet,"",1967,female,Anna Ibrisagic,Ibrisagic,Anna,Anna,http://www.ibrisagic.net,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0379072486818_max.jpg,http://data.riksdagen.se/person/0379072486818,2002-09-30,2004-07-19,2002,,,0379072486818
0471642162218,S,Socialdemokraterna,"",1967,male,Magnus Johansson,Johansson,Magnus,Magnus,http://www.rus.nu/medlemmar/magnus.asp,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0471642162218_max.jpg,http://data.riksdagen.se/person/0471642162218,1995-10-10,1998-10-05,1994,,,0471642162218
0471642162218,S,Socialdemokraterna,"",1967,male,Magnus Johansson,Johansson,Magnus,Magnus,http://www.rus.nu/medlemmar/magnus.asp,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0471642162218_max.jpg,http://data.riksdagen.se/person/0471642162218,1995-01-10,1995-10-09,1994,Yvonne Sandberg-Fries,,0471642162218
0590042760718,M,Moderata samlingspartiet,Blekinge län,1967,female,Annicka Engblom,Engblom,Annicka,Annicka,http://annickaengblom.blogspot.se/,annicka.engblom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0590042760718_max.jpg,http://data.riksdagen.se/person/0590042760718,2014-09-29,2018-09-24,2014,,,0590042760718
0590042760718,M,Moderata samlingspartiet,Blekinge län,1967,female,Annicka Engblom,Engblom,Annicka,Annicka,http://annickaengblom.blogspot.se/,annicka.engblom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0590042760718_max.jpg,http://data.riksdagen.se/person/0590042760718,2010-10-04,2014-09-29,2010,,,0590042760718
0590042760718,M,Moderata samlingspartiet,Blekinge län,1967,female,Annicka Engblom,Engblom,Annicka,Annicka,http://annickaengblom.blogspot.se/,annicka.engblom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0590042760718_max.jpg,http://data.riksdagen.se/person/0590042760718,2006-10-02,2010-10-04,2006,,,0590042760718
0782242286018,M,Moderata samlingspartiet,Östergötlands län,1967,male,Gunnar Axén,Axén,Gunnar,Gunnar,http://www.gunnaraxen.se,gunnar.axen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0782242286018_max.jpg,http://data.riksdagen.se/person/0782242286018,2010-10-04,2014-09-29,2010,,,0782242286018
0782242286018,M,Moderata samlingspartiet,Östergötlands län,1967,male,Gunnar Axén,Axén,Gunnar,Gunnar,http://www.gunnaraxen.se,gunnar.axen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0782242286018_max.jpg,http://data.riksdagen.se/person/0782242286018,2006-10-02,2010-10-04,2006,,,0782242286018
0782242286018,M,Moderata samlingspartiet,Östergötlands län,1967,male,Gunnar Axén,Axén,Gunnar,Gunnar,http://www.gunnaraxen.se,gunnar.axen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0782242286018_max.jpg,http://data.riksdagen.se/person/0782242286018,2002-09-30,2006-10-02,2002,,,0782242286018
0782242286018,M,Moderata samlingspartiet,Östergötlands län,1967,male,Gunnar Axén,Axén,Gunnar,Gunnar,http://www.gunnaraxen.se,gunnar.axen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0782242286018_max.jpg,http://data.riksdagen.se/person/0782242286018,1998-10-05,2002-09-30,1998,,,0782242286018
0582811195313,L,Liberalerna,Skåne läns västra,1966,female,Tina Acketoft,Acketoft,Tina,Tina,http://www.folkpartiet.se/acketoft,tina.acketoft@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0582811195313_max.jpg,http://data.riksdagen.se/person/0582811195313,2014-12-19,2018-09-24,2014,,,0582811195313
0582811195313,L,Liberalerna,Skåne läns västra,1966,female,Tina Acketoft,Acketoft,Tina,Tina,http://www.folkpartiet.se/acketoft,tina.acketoft@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0582811195313_max.jpg,http://data.riksdagen.se/person/0582811195313,2010-12-21,2014-09-29,2010,,,0582811195313
0582811195313,L,Liberalerna,Skåne läns västra,1966,female,Tina Acketoft,Acketoft,Tina,Tina,http://www.folkpartiet.se/acketoft,tina.acketoft@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0582811195313_max.jpg,http://data.riksdagen.se/person/0582811195313,2007-01-11,2010-10-04,2006,,,0582811195313
0582811195313,L,Liberalerna,Skåne läns västra,1966,female,Tina Acketoft,Acketoft,Tina,Tina,http://www.folkpartiet.se/acketoft,tina.acketoft@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0582811195313_max.jpg,http://data.riksdagen.se/person/0582811195313,2002-09-30,2006-10-02,2002,,,0582811195313
082139988919,C,Centerpartiet,Västra Götalands läns södra,1960,female,Kerstin Hermansson,Hermansson,Kerstin,Kerstin,http://www.centerpartiet.se/kerstin.hermansson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/082139988919_max.jpg,http://data.riksdagen.se/person/082139988919,2007-01-01,2007-03-31,2006,Claes Västerteg,,082139988919
0154189076919,MP,Miljöpartiet de gröna,Västra Götalands läns västra,1960,female,Tina Ehn,Ehn,Tina,Tina,http://www.mp.se/tinaehn,tina.ehn@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0154189076919_max.jpg,http://data.riksdagen.se/person/0154189076919,2010-10-04,2014-09-29,2010,,,0154189076919
0154189076919,MP,Miljöpartiet de gröna,Västra Götalands läns västra,1960,female,Tina Ehn,Ehn,Tina,Tina,http://www.mp.se/tinaehn,tina.ehn@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0154189076919_max.jpg,http://data.riksdagen.se/person/0154189076919,2006-10-02,2010-10-04,2006,,,0154189076919
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,2006-10-02,2010-02-02,2006,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,2005-12-29,2006-10-02,2002,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,2004-01-01,2005-11-25,2002,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,2002-09-30,2003-11-19,2002,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,2002-02-28,2002-09-30,1998,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1999-12-29,2002-01-25,1998,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1999-01-01,1999-11-21,1998,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1998-10-05,1998-10-12,1998,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1995-01-01,1998-10-05,1994,,,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1994-10-03,1994-10-07,1994,"",,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1994-06-19,1994-10-03,1991,"",,0101299073819
0101299073819,FP,Folkpartiet liberalerna ,Stockholms län,1960,female,Karin Pilsäter,Pilsäter,Karin,Karin,http://www.folkpartiet.se/pilsater,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0101299073819_max.jpg,http://data.riksdagen.se/person/0101299073819,1993-05-10,1994-06-19,1991,Anne Wibble,,0101299073819
